indice_tiempo,total,colectivo,lancha,subte,tren
2021-04-04,1226928,1193362,20,40102,96126
2021-04-05,3219254,3107864,44,152954,381220
2021-04-06,3242359,3120063,28,155103,419974
2021-04-07,3228075,3107671,34,151225,412641
2021-04-08,3142475,3023892,29,159902,402691
2021-04-09,2784401,2689529,9,128940,338295
2021-04-10,1698351,1651490,24,57150,164732
2021-04-11,982997,956416,12,32314,77825
2021-04-12,2993316,2890818,33,129744,358395
2021-04-13,2977000,2874261,32,131643,355283
2021-04-14,2937608,2837938,21,129922,351747
2021-04-15,2899795,2800110,22,130540,342426
2021-04-16,2897964,2797839,24,127509,349664
2021-04-17,1770710,1718148,33,56846,174864
2021-04-18,911523,887644,13,25578,68311
2021-04-19,2579361,2487900,16,112633,326991
2021-04-20,2646973,2552632,22,118767,329048
2021-04-21,2635244,2539020,23,119563,334089
2021-04-22,2619955,2525957,24,120143,323918
2021-04-23,2695055,2600188,33,122288,334360
2021-04-24,1707248,1657358,32,56485,165430
2021-04-25,948429,923097,20,26984,73017
2021-04-26,2595954,2501269,23,116907,327629
2021-04-27,2643744,2546239,26,122538,338157
2021-04-28,2668798,2570388,28,122121,340261
2021-04-29,2674864,2576603,26,122164,336404
2021-04-30,2771823,2671605,21,125153,353872
2021-05-01,1083467,1048745,18,31417,108049
2021-05-02,939012,913493,11,24717,75305
2021-05-03,2451278,2366355,21,104433,313590
2021-05-04,2578776,2488550,21,110115,323350
2021-05-05,2728063,2634009,18,112858,339922
2021-05-06,2704124,2610673,32,114347,334560
2021-05-07,2787445,2694083,31,116692,344578
2021-05-08,1921028,1862102,36,60517,199826
2021-05-09,972366,945499,18,26424,80377
2021-05-10,2730705,2636644,32,115701,340922
2021-05-11,2729387,2635858,2,116835,330675
2021-05-12,2779099,2681801,24,119159,343248
2021-05-13,2755820,2658824,33,119713,345804
2021-05-14,2868377,2777218,34,122491,330685
2021-05-15,1914475,1857069,30,61476,194195
2021-05-16,987996,960761,15,28053,78831
2021-05-17,2673344,2578398,30,116084,341191
2021-05-18,2707562,2612840,25,115645,343695
2021-05-19,2726941,2630009,21,117762,348026
2021-05-20,2684529,2588149,11,121499,343697
2021-05-21,2566031,2478892,33,122484,326848
2021-05-22,996901,972343,9,27558,96706
2021-05-23,546186,533379,2,13359,44471
2021-05-24,900874,874744,6,24101,94654
2021-05-25,724571,702725,7,19955,74424
2021-05-26,1867638,1799279,8,78433,258225
2021-05-27,1612363,1543411,13,78834,254947
2021-05-28,1708513,1636263,22,82871,271327
2021-05-29,1282359,1244217,13,37388,138253
2021-05-30,683425,664340,12,18056,60015
2021-05-31,2408305,2320693,20,107941,318732
2021-06-01,2458923,2368588,17,112817,328534
2021-06-02,2554589,2458660,18,117896,342707
2021-06-03,2566406,2469140,11,121739,343558
2021-06-04,2694171,2597706,19,123508,358109
2021-06-05,1541257,1497735,9,44378,155114
2021-06-06,835878,812962,2,24525,70581
2021-06-07,2660633,2563320,15,121130,355019
2021-06-08,2681610,2583001,11,123124,353427
2021-06-09,2645362,2549416,17,123008,347221
2021-06-10,2722152,2623004,24,127417,353021
2021-06-11,2847332,2744237,12,136250,381688
2021-06-12,1842851,1786190,15,58666,197391
2021-06-13,997582,968558,7,29303,82480
2021-06-14,2740994,2640633,15,127891,364333
2021-06-15,2765831,2663175,15,131354,363881
2021-06-16,2855986,2752566,16,130778,364680
2021-06-17,2867123,2763333,14,135405,363243
2021-06-18,3028382,2917617,21,156602,394648
2021-06-19,2075709,2014360,13,71459,205903
2021-06-20,1044166,1013711,13,32648,84845
2021-06-21,1129013,1094733,7,37664,108283
2021-06-22,3022557,2914270,24,137628,380941
2021-06-23,2937800,2832533,11,136750,369025
2021-06-24,2875701,2772791,17,138148,354480
2021-06-25,3143959,3031840,19,147392,398300
2021-06-26,1931262,1865243,16,74442,227139
2021-06-27,952712,926006,14,32237,73599
2021-06-28,2790511,2688074,22,135378,356742
2021-06-29,2887598,2784205,15,135790,359732
2021-06-30,2963637,2858027,14,138882,363319
2021-07-01,3006574,2897454,23,145154,373650
2021-07-02,3162147,3049771,23,153489,398997
2021-07-03,2200343,2127627,15,82661,242528
2021-07-04,1217393,1180189,8,40815,102670
2021-07-05,3167067,3054392,17,147657,395818
2021-07-06,3170099,3055149,20,152503,392768
2021-07-07,2924799,2818229,18,148374,369315
2021-07-08,3261032,3146028,9,173282,395007
2021-07-09,1597895,1537597,21,66246,184442
2021-07-10,2068452,1994065,20,85208,239963
2021-07-11,1175563,1135963,11,42953,110142
2021-07-12,2776748,2669513,16,149132,356052
2021-07-13,3045522,2927127,14,159826,394927
2021-07-14,3020537,2902696,0,161725,391412
2021-07-15,3207990,3096949,3,171124,350915
2021-07-16,3337829,3211460,32,179240,421152
2021-07-17,2238661,2157876,16,99647,256062
2021-07-18,1158147,1117974,17,49764,100764
2021-07-19,2900423,2785468,25,154977,394590
2021-07-20,3097377,2974444,9,170262,406869
2021-07-21,2990081,2869132,15,163348,402498
2021-07-22,3012296,2892426,20,166297,402572
2021-07-23,3150363,3026125,30,174434,425945
2021-07-24,2206932,2129834,13,98443,244363
2021-07-25,1156965,1118776,19,49251,98081
2021-07-26,2955064,2835807,22,160881,405441
2021-07-27,2927378,2807555,22,163457,400839
2021-07-28,2927384,2808652,28,168254,390993
2021-07-29,2980791,2860296,22,167747,395228
2021-07-30,3148605,3024606,20,175676,420587
2021-07-31,2302397,2222593,20,106787,235031
2021-08-01,1349834,1305327,19,59230,101805
2021-08-02,3328450,3197936,18,174196,426978
2021-08-03,3415064,3281933,18,179736,426733
2021-08-04,3473050,3336481,21,185511,433258
2021-08-05,3502123,3362403,10,200968,443743
2021-08-06,3670487,3528023,23,198829,481247
2021-08-07,2550366,2449322,18,137083,311902
2021-08-08,1053617,1019671,11,44213,88373
2021-08-09,3078460,2955032,6,174849,384857
2021-08-10,3572692,3431668,11,197161,445384
2021-08-11,3633149,3488194,18,202278,456462
2021-08-12,3650344,3502370,25,204858,464052
2021-08-13,3771020,3619398,19,213149,490967
2021-08-14,2575127,2479992,30,124050,289687
2021-08-15,1481049,1427458,13,71863,129291
2021-08-16,1512335,1452338,12,70525,158881
2021-08-17,3665643,3513830,15,208159,472302
2021-08-18,3696415,3537915,23,233432,490569
2021-08-19,3503383,3356610,22,209337,439143
2021-08-20,3855203,3697212,20,223827,496994
2021-08-21,2431910,2338776,15,120183,282648
2021-08-22,1441545,1386052,17,67608,133887
2021-08-23,3589701,3438161,16,208250,463237
2021-08-24,3699289,3542272,20,217131,472895
2021-08-25,3697180,3540316,23,217045,479257
2021-08-26,3715837,3556375,15,220952,481229
2021-08-27,3818583,3657575,13,234405,501691
2021-08-28,2499571,2401536,23,125893,295343
2021-08-29,1466813,1410576,8,68810,138216
2021-08-30,3698993,3544490,12,212817,478041
2021-08-31,3775931,3615003,16,221962,483714
2021-09-01,3462037,3316566,13,217848,428129
2021-09-02,3491760,3339061,15,222979,439280
2021-09-03,3974243,3806349,17,246492,522345
2021-09-04,2519694,2420710,19,130307,294281
2021-09-05,1453160,1397586,7,71375,133305
2021-09-06,3944841,3777366,15,232645,508905
2021-09-07,3414330,3270192,18,221971,409443
2021-09-08,3177392,3037916,19,216660,390519
2021-09-09,3756274,3594602,24,245232,468259
2021-09-10,4036409,3863345,19,260434,521228
2021-09-11,2579515,2471778,19,135510,313290
2021-09-12,422209,408025,10,279,17590
2021-09-13,3767458,3600419,11,234512,498372
2021-09-14,4093845,3915474,20,250501,519540
2021-09-15,4147314,3972171,29,255646,508756
2021-09-16,4112040,3938032,22,259502,527072
2021-09-17,4234498,4048868,20,273867,552857
2021-09-18,2723037,2607386,24,149333,335926
2021-09-19,1523081,1462803,17,80625,139295
2021-09-20,3943942,3769917,13,248709,505248
2021-09-21,3761883,3579539,22,269642,531497
2021-09-22,4063628,3884321,18,259683,510057
2021-09-23,4113948,3928979,11,267251,525224
2021-09-24,4235212,4045896,17,280384,562076
2021-09-25,2697470,2584567,32,146869,330635
2021-09-26,1606638,1540159,18,85774,155027
2021-09-27,3859850,3685923,15,245803,512390
2021-09-28,4008755,3827697,18,261882,518719
2021-09-29,4166150,3974784,25,269171,549041
2021-09-30,3754787,3580752,17,262088,487980
2021-10-01,4339654,4143846,26,289493,576040
2021-10-02,2551774,2442311,12,145504,310663
2021-10-03,1546172,1480280,9,86137,142826
2021-10-04,4205690,4011852,17,269127,558971
2021-10-05,4372139,4168240,17,290767,578586
2021-10-06,4367765,4159032,23,298100,587164
2021-10-07,4130552,3918494,27,319955,602417
2021-10-08,2437338,2321266,3,143453,317050
2021-10-09,2680981,2553800,2,164637,353930
2021-10-10,1576219,1505234,0,99841,152227
2021-10-11,1575548,1504595,3,88025,178640
2021-10-12,4297346,4092475,4,292410,581772
2021-10-13,4201375,3999167,30,294221,562798
2021-10-14,4367109,4156528,22,316869,572336
2021-10-15,4543522,4330261,24,315842,609817
2021-10-16,2987008,2851709,22,174811,381779
2021-10-17,1662955,1587035,12,103287,167234
2021-10-18,4211970,4000356,20,309959,579377
2021-10-19,4382977,4173737,19,298746,572566
2021-10-20,4403309,4189661,29,307427,587768
2021-10-21,4412179,4200234,22,310240,582827
2021-10-22,4378160,4172675,30,310427,582994
2021-10-23,2731944,2606422,29,173477,335545
2021-10-24,1677225,1603425,12,97394,163821
2021-10-25,4282138,4074830,14,291946,581841
2021-10-26,4375380,4162945,21,307927,584143
2021-10-27,4354590,4148931,21,304129,576890
2021-10-28,4323906,4111122,17,317026,575956
2021-10-29,4456189,4256149,28,314795,574513
2021-10-30,2822565,2707349,15,144552,350426
2021-10-31,1583327,1518180,21,89666,145383
2021-11-01,4240099,4031783,10,300682,565024
2021-11-02,4136149,3926421,20,309844,562680
2021-11-03,4426053,4209160,18,322172,588284
2021-11-04,4477346,4251669,24,337550,606689
2021-11-05,4547390,4325575,26,338891,631676
2021-11-06,3041174,2881008,21,239353,407178
2021-11-07,1757655,1680961,21,103695,171287
2021-11-08,4424030,4202660,18,317154,614278
2021-11-09,4550153,4323863,25,327114,619666
2021-11-10,4626285,4396719,23,335651,631559
2021-11-11,4615404,4386633,26,341669,616399
2021-11-12,4674081,4449932,25,340139,645093
2021-11-13,2837377,2701925,27,178100,383206
2021-11-14,374183,360601,7,141,16687
2021-11-15,4292368,4078029,16,313036,611706
2021-11-16,4350561,4134478,23,318363,589741
2021-11-17,4613062,4375946,20,362093,633734
2021-11-18,4584613,4356941,26,348574,617957
2021-11-19,4667356,4439422,18,346136,650961
2021-11-20,2687111,2547250,34,189633,354606
2021-11-21,1661886,1587888,11,104218,165475
2021-11-22,1665131,1588577,13,99342,190898
2021-11-23,4528673,4293687,18,363670,644897
2021-11-24,4506445,4277320,28,341655,622462
2021-11-25,4183288,3967424,15,343658,570778
2021-11-26,4566274,4336383,24,353412,648501
2021-11-27,2837532,2701394,19,186463,373354
2021-11-28,1205005,1157671,8,70892,103653
2021-11-29,4299253,4081748,25,320101,611559
2021-11-30,4472481,4244795,22,337104,630922
2021-12-01,4493554,4260040,19,347977,641302
2021-12-02,4464233,4224057,25,366887,642078
2021-12-03,4557225,4322775,18,360945,658771
2021-12-04,2937325,2783409,24,235557,400581
2021-12-05,1607101,1530244,18,107096,155930
2021-12-06,4297934,4061446,16,353028,654644
2021-12-07,4477621,4225724,17,394944,692852
2021-12-08,2152751,2046056,15,140925,264707
2021-12-09,4351132,4103100,19,386583,674081
2021-12-10,3740999,3466942,19,399482,436463
2021-12-11,2971750,2833688,27,228419,348074
2021-12-12,1599991,1533964,13,100681,114601
2021-12-13,4148513,3911966,23,358347,645324
2021-12-14,4224361,3984877,24,362964,642447
2021-12-15,4273341,4035182,20,372564,634405
2021-12-16,4289760,4058579,27,377961,599522
2021-12-17,4375949,4136288,27,385809,657180
2021-12-18,3126588,2969006,17,236920,422704
2021-12-19,1837960,1750981,13,129005,176700
2021-12-20,4084801,3840190,26,406706,683756
2021-12-21,4152430,3912352,25,377931,660251
2021-12-22,4177217,3944653,31,372186,646456
2021-12-23,4015879,3799586,27,340131,615736
2021-12-24,2361746,2251401,22,144439,306688
2021-12-25,829819,791732,5,48631,72902
2021-12-26,1337930,1279156,13,84295,124266
2021-12-27,3334777,3150861,14,274014,539808
2021-12-28,3389526,3208839,22,275212,522128
2021-12-29,3377837,3208400,14,262208,519454
2021-12-30,3302517,3139389,18,250374,499239
2021-12-31,2001925,1914160,17,113829,250405
2022-01-01,686680,656539,11,38801,58538
2022-01-02,1244845,1192915,7,74607,106866
2022-01-03,2919768,2770722,22,221727,446655
2022-01-04,3002950,2850889,19,224616,456131
2022-01-05,3149103,2994391,16,235145,459836
2022-01-06,3023470,2872877,25,226395,428574
2022-01-07,3050503,2903899,27,223874,437453
2022-01-08,2153737,2061984,18,130171,247946
2022-01-09,1260709,1208736,15,72929,106922
2022-01-10,2841223,2705668,17,212181,383158
2022-01-11,2703575,2587050,17,195432,338363
2022-01-12,2820587,2685227,5,210150,374689
2022-01-13,2728708,2603157,1,204951,348404
2022-01-14,2719513,2602461,14,196317,337539
2022-01-15,1889928,1814207,19,112093,187017
2022-01-16,1145138,1101305,11,66025,76550
2022-01-17,2846616,2707111,16,216389,385826
2022-01-18,2797219,2658184,8,220233,388331
2022-01-19,2923942,2783125,19,228972,387674
2022-01-20,2925973,2787369,28,225751,374990
2022-01-21,3017906,2876609,25,231507,407711
2022-01-22,2032811,1943172,23,129899,221259
2022-01-23,1295764,1243668,14,77819,98774
2022-01-24,3065226,2911082,14,237464,433103
2022-01-25,2943261,2791179,23,233578,431903
2022-01-26,3044508,2888562,18,243888,446512
2022-01-27,3205244,3037633,21,261051,470751
2022-01-28,3325925,3171692,13,241483,491062
2022-01-29,2412875,2298771,11,159658,303189
2022-01-30,1470243,1403981,17,92842,138940
2022-01-31,3220233,3047889,17,255883,486692
2022-02-01,3363026,3173935,17,287339,516745
2022-02-02,3372975,3188986,17,282464,510653
2022-02-03,3137503,2967989,20,272769,446721
2022-02-04,3605080,3418848,21,294881,536708
2022-02-05,2489923,2373456,16,169009,301385
2022-02-06,1539905,1467135,16,100627,149915
2022-02-07,3563058,3367545,26,296678,539341
2022-02-08,3653268,3441926,24,342557,581490
2022-02-09,3677822,3472867,23,310952,568608
2022-02-10,3686486,3479922,26,318125,560009
2022-02-11,3638893,3443976,24,308291,549914
2022-02-12,2632716,2505921,21,183390,326521
2022-02-13,1644679,1566352,10,109715,155814
2022-02-14,3820284,3608203,24,317198,584725
2022-02-15,3778851,3560561,21,340765,590773
2022-02-16,3755685,3556066,28,322572,479218
2022-02-17,3821322,3608032,23,331928,565321
2022-02-18,3931059,3716331,13,334942,596124
2022-02-19,2693574,2563507,20,186145,340949
2022-02-20,1367575,1308785,11,87447,119235
2022-02-21,3829599,3612704,21,323734,589173
2022-02-22,3914608,3693213,21,332657,587401
2022-02-23,3938998,3715547,22,342456,591621
2022-02-24,3569738,3369384,13,322869,512990
2022-02-25,4130786,3905127,24,353127,623576
2022-02-26,2573231,2448836,22,177220,320783
2022-02-27,1316002,1255071,10,91095,109584
2022-02-28,1888073,1787983,19,133870,232367
2022-03-01,1946775,1846919,17,130380,237655
2022-03-02,4396788,4164935,25,344290,603778
2022-03-03,4444995,4204549,24,366979,609144
2022-03-04,4468364,4239957,29,364272,616922
2022-03-05,2718216,2588549,15,188822,338141
2022-03-06,1679602,1597071,10,117501,162186
2022-03-07,4397501,4166232,22,350903,591810
2022-03-08,4434891,4187763,26,433998,543644
2022-03-09,4107975,3884914,14,358191,546359
2022-03-10,4746063,4479954,20,430246,671745
2022-03-11,4811681,4563360,26,394713,666574
2022-03-12,3011355,2858293,26,220117,406663
2022-03-13,1797850,1707298,18,127427,182974
2022-03-14,4764050,4506683,18,397017,660293
2022-03-15,4814754,4535586,23,440855,679040
2022-03-16,4896506,4611039,27,463740,692528
2022-03-17,4852131,4571035,28,450774,679236
2022-03-18,4561610,4304026,23,421887,652947
2022-03-19,3046164,2883591,30,229756,428942
2022-03-20,1758913,1666595,17,127797,189328
2022-03-21,4822029,4555948,23,422604,680544
2022-03-22,4865000,4583455,18,445258,686215
2022-03-23,4980455,4694400,15,460119,707806
2022-03-24,1931408,1787621,19,228911,258969
2022-03-25,4634246,4379250,25,428442,660081
2022-03-26,2920366,2763268,34,225618,407064
2022-03-27,1787664,1696302,20,130339,179118
2022-03-28,4978674,4699253,19,438293,709992
2022-03-29,4722054,4529001,16,399417,337611
2022-03-30,4964247,4671514,20,483385,727468
2022-03-31,5038845,4728949,22,513033,737408
2022-04-01,5095361,4808958,37,485441,735475
2022-04-02,2624956,2472574,22,215650,343353
2022-04-03,1692337,1606101,14,122284,175796
2022-04-04,5044242,4755685,26,458049,722704
2022-04-05,5203558,4904023,22,477807,741162
2022-04-06,5205328,4901197,25,486527,750286
2022-04-07,5085534,4779978,0,493431,748035
2022-04-08,5252108,4953926,0,503220,767521
2022-04-09,3224635,3046337,0,264438,462775
2022-04-10,1826029,1728510,0,140659,185638
2022-04-11,4909209,4621763,0,461565,708724
2022-04-12,5232102,4926373,13,495443,752482
2022-04-13,5297025,4985598,31,519439,785310
2022-04-14,3119371,2942567,29,248021,503288
2022-04-15,1873330,1759025,13,155025,239874
2022-04-16,2739531,2588219,18,209514,388232
2022-04-17,1707334,1621118,13,121160,177320
2022-04-18,5056479,4770407,22,448673,717470
2022-04-19,5178027,4875612,30,482194,741622
2022-04-20,5201707,4904832,23,474643,728988
2022-04-21,5159728,4857293,24,483266,733953
2022-04-22,4991008,4712260,20,459338,715115
2022-04-23,3166030,2987203,32,254754,456608
2022-04-24,1824839,1731650,15,132339,181979
2022-04-25,4750161,4477802,27,438692,650816
2022-04-26,4364613,4074676,21,462656,704528
2022-04-27,4962471,4683640,15,479311,642192
2022-04-28,5152492,4860086,25,477877,734231
2022-04-29,5234071,4941491,28,481066,756914
2022-04-30,3084998,2914429,22,248732,442201
2022-05-01,1492985,1401541,16,135391,176035
2022-05-02,4982603,4690861,26,463105,723225
2022-05-03,5079241,4779569,21,478583,730472
2022-05-04,5221299,4920804,23,482569,739560
2022-05-05,5282684,4980997,27,489522,763360
2022-05-06,5332320,5039288,25,487689,775443
2022-05-07,3339368,3158289,31,274500,479505
2022-05-08,1947843,1849819,21,145292,192301
2022-05-09,5188998,4894357,23,469280,744354
2022-05-10,5224767,4926119,21,484754,739362
2022-05-11,5254667,4950227,24,495010,752818
2022-05-12,5130032,4819314,26,532797,762862
2022-05-13,5232985,4937463,22,490432,775737
2022-05-14,3212157,3046248,33,223288,465044
2022-05-15,1807372,1709046,17,145382,193248
2022-05-16,4924941,4641609,33,465008,709627
2022-05-17,4130024,3839497,24,484722,714886
2022-05-18,858227,811686,3,59514,89990
2022-05-19,5197325,4894728,23,500187,758784
2022-05-20,5267013,4977701,35,485641,770876
2022-05-21,3211204,3033288,29,253451,475426
2022-05-22,1798597,1706594,9,132148,184453
2022-05-23,5172454,4879912,24,463603,746058
2022-05-24,5153830,4855783,30,499140,758525
2022-05-25,1482108,1394583,9,131580,162186
2022-05-26,5095070,4794578,26,511857,754664
2022-05-27,5137509,4849728,30,482411,758321
2022-05-28,3007474,2850217,19,238353,413145
2022-05-29,1670796,1582790,19,133002,163574
2022-05-30,4946729,4654436,15,469612,713118
2022-05-31,4991549,4708276,26,474327,719112
2022-06-01,4963215,4672481,24,480230,706524
2022-06-02,5066378,4773487,20,493247,710773
2022-06-03,5111408,4847943,28,532459,508360
2022-06-04,3171962,3001475,16,253590,448918
2022-06-05,1724966,1652849,6,119879,100562
2022-06-06,5032364,4738703,21,475341,737795
2022-06-07,4940710,4641817,15,494148,735673
2022-06-08,5107870,4800465,0,510202,747372
2022-06-09,5148445,4835844,15,538489,765912
2022-06-10,5166491,4878231,32,496749,754334
2022-06-11,3159122,2987115,19,261223,429559
2022-06-12,1813571,1721049,17,137990,179148
2022-06-13,5071313,4776482,21,486152,740519
2022-06-14,5251751,4948592,22,500701,751269
2022-06-15,5319406,5015488,28,507099,743249
2022-06-16,5356004,5033406,33,577508,783566
2022-06-17,2481450,2335301,22,210973,319741
2022-06-18,3040265,2876869,13,238639,409818
2022-06-19,1727680,1641784,18,133627,167713
2022-06-20,1731739,1634425,9,139934,206806
2022-06-21,5162641,4858853,22,491212,746298
2022-06-22,4995516,4699053,17,486961,719139
2022-06-23,5040360,4738405,19,499621,726711
2022-06-24,5069708,4779799,24,494005,751862
2022-06-25,3056087,2892560,12,254483,407117
